video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"-5q5mZbe3V8","BTS (방탄소년단) 'Life Goes On' Official MV","2020-11-20T04:58:11Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.21.11","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄","83381336","6858762","36695","3349526","https://i.ytimg.com/vi/-5q5mZbe3V8/default.jpg","False","False","BTS (방탄소년단) 'Life Goes On' Official MVCredits:Director: Jeon Jung KookAssistant Director: Yong Seok Choi, Jihye Yoon (Lumpens)Photo: Nu KimDirector of Photography: Hyunwoo Nam (GDW)Focus Puller: Sangwoo Yun2nd AC: Eunki Kim3rd AC: Kyuwon SeoGaffer: Choi Doo Soo (DS LIGHT)Lighting Crew: Jung Yu Jin, Kim Jun O, Lee Seong Min, Kim Sung Wook, Lee HyunsuArt Director: Bona Kim, Jinsil Park (MU:E)Assistant Art Team: Yeri Kang, Minjung Kim (MU:E)Art-team Manager: ilho Heo (MU:E)Visual Creative: Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga Eun, Cha Yeon HwaArtist Management: Kim Shin Gyu, Kim Su Bin, Kim Dae Young, Park Jun Tae, An Da Sol, Ahn Jong Hun, Yun Tae Woong, Lee Seung Byeong, Lee Jung Min, Lee Hyeon KiBig Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com#BTS #방탄소년단 #LifeGoesOn #BTS_BE #MV"
"cGyFgxvkKU8","[FULL] Pernyataan Lengkap Pangdam Jaya Kritik Rizieq Shihab","2020-11-20T07:46:58Z","UC5BMIWZe9isJXLZZWPWvBlg","KOMPASTV","25","20.21.11","TNI|PANGDAM JAYA|RIZIEQ SHIHAB|BALIHO|FPI|kompas|berita kompas|berita kompastv|kompas news|kompastv|kompas tv|kompastv live streaming|kompas tv live streaming|live streaming|indonesia|news|youtube news","2670669","98661","11858","40447","https://i.ytimg.com/vi/cGyFgxvkKU8/default.jpg","False","False","JAKARTA, KOMPAS.TV  Gerah dengan ucapan pimpinan Front Pembela Islam (FPI) Habib Rizieq Syihab di acara Maulid Nabi, Pangdam Jaya sampaikan kritik. Menurut Panglima Kodam Jaya Mayjen TNI Dudung Abdurachman sebagai orang Islam dirinya prihatin kalau ada seorang habib di peringatan Maulid Nabi bahasa dan ucapannya kotor.kalau katanya sebagai imam besar, kalau dibilang sebagai kiai atau sebagai habib, karena habib atau kiai itu selalu hatinya baik, jadi kalau ucapan tidak baik, itu bukan habib namanya itu, saya ini orang Islam juga, seorang muslim, mengajarkan selalu Islam itu agama yang rahmatan lil alamin, agama yang mengajarkan kasih sayang, kasih sayang untuk seluruh alam semesta bukan hanya manusia saja, untuk alam semesta. Kemudian jangan asal bicara sembarangan, jaga dari siksa api neraka. Allah sudah berfirman. (Membacakan ayat). Hai orang-orang yang beriman, jagalah dirimu dan keluargamu dari api neraka. Ucapan dan tindakan itu harus baik, harus baik, saya sebagai orang Islam prihatin kalau ada seorang habib di peringatan Maulid Nabi bahasa dan ucapannya kotor, saya prihatin dan tidak terima sebagai orang muslim.ucap Dudung. Dudung pun tak segan mengatakan penurunan baliho Habib Rizieq atas perintahnya.Begini, kalau siapa pun di republik ini, ini negara, negara hukum, harus taat kepada hukum, kalau masang baliho sudah jelas ada aturannya, ada bayar pajak, dan tempat ditentukan, jangan seenaknya sendiri, seakan-akan dia paling benar, nggak ada itu. Nggak ada, kata Dudung.Jangan coba-coba pokoknya. Kalau perlu, FPI bubarkan saja itu. Bubarkan saja, tegas Dudung."
"ZeerrnuLi5E","aespa 에스파 'Black Mamba' MV","2020-11-17T09:00:22Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","20.21.11","에스파뮤비|SM신인걸그룹|KPOP|SM New Girl Group","44220181","1748715","77887","375841","https://i.ytimg.com/vi/ZeerrnuLi5E/default.jpg","False","False","aespa's debut single Black Mamba is Out!🎧Listen and download on your favorite platform: https://smarturl.it/aespa_BlackMamba🐍The Debut Stage https://youtu.be/Ky5RT5oGg0wSubscribe to aespa Official YouTube Channel!https://www.youtube.com/aespa?sub_confirmation=1aespa officialhttps://www.youtube.com/c/aespahttps://www.instagram.com/aespa_officialhttps://twitter.com/aespa_Officialhttps://www.facebook.com/aespa.officialhttps://weibo.com/aespa#aespa #æspa #BlackMamba #블랙맘바 #에스파aespa 에스파 'Black Mamba' MV ℗ SM Entertainment"
"w2GXdb-pHo8","(Hot Debut) aespa - Black Mamba [Music Bank / 2020.11.20]","2020-11-20T08:42:51Z","UC5BMQOsAB8hKUyHu9KI6yig","KBS World","24","20.21.11","kbs|kbsworld|kbs world|韓流|放送|韩国综艺|韩国电视剧|truyền hình Hàn Quốc|ประเทศเกาหลีใต้|ละคร|Corea|Corée|دراما|دراما كورية|kbskpop|yt:cc=on|kpop|KBSWorld|Korea|Korean|Drama|KBS|K-Pop|Entertainment|Documentary|Music|Bank|영어자막|English|Subtitle|kbsworldTV|Caption|World|뮤직뱅크|musicbank|kbs월드|월드TV|kbs 월드|world tv|worlddtv|koreaTV|koreanTV|korea TV|korean TV|케이팝|kTV|K TV|한국방송|월드|eng|sub eng|South Korea|idol stage|idol|aespa|에스파|Black Mamba","2992859","293887","12988","18821","https://i.ytimg.com/vi/w2GXdb-pHo8/default.jpg","False","False","Click the Caption button to activate subtitle!▶Full EpisodesMusic Bank clips:https://www.youtube.com/playlist?list=PLMf7VY8La5RGym7CKoCfDFz_qb_WxU8RyMusic Bank interviews & winning moments:https://www.youtube.com/playlist?list=PLMf7VY8La5RHEIZ71XBEU9t9HQNKqm83YThe Return of Superman:https://www.youtube.com/playlist?list=PLMf7VY8La5RFIeOyIZ5IOm68WVb7c2dyTDogs are incredible:https://www.youtube.com/playlist?list=PLMf7VY8La5RHyRoQL25aDHMIyqG6qmvbsStars' Top Recipe at Fun-Staurant:https://www.youtube.com/playlist?list=PLMf7VY8La5RGn0amdjSh8_3rU4zcApL3NUnasked Family:https://www.youtube.com/playlist?list=PLMf7VY8La5RHOrGquk0-VpaVNW1J1vLh5The Miracle We Met:https://www.youtube.com/playlist?list=PLMf7VY8La5RFRfeoLBQ-VtoLB3oPlMeTt2019 KBS Song Festival: https://www.youtube.com/playlist?list=PLMf7VY8La5RF_MYEdtuaOYEu5C7CYx3RHWhen you are now sure what to watch:https://www.youtube.com/playlist?list=PLMf7VY8La5REjpb94an3gNiRHYJOx8fz8▶Subscribe KBS World Official PagesYoutube Subscribe：https://www.youtube.com/kbsworldHomepage: http://www.kbsworld.co.kr Facebook: http://www.facebook.com/kbsworldTwitter: http://twitter.com/kbsworldtv Instagram: https://www.instagram.com/kbsworldtv/Line: https://goo.gl/g5iRQVAndroid Download : http://bit.ly/1NOZFKrIOS Download : http://apple.co/1NktctW"
"zfWnaRVmi8o","FPI Protes Keras Penurunan Baliho Rizieq Shihab - iNews Sore 20/11","2020-11-20T13:05:40Z","UCoSkllfpgmFHtbVK835QaQg","Official iNews","25","20.21.11","iNews|Berita Terkini|Breaking News|TV Berita|Berita Indonesia|Info Indonesia|Special Report|Live Streaming|Hotman Paris Show|CNN Indonesia|Kompas TV|TV One|Metro TV|Mata Najwa|ILC|Full|Prime Show with Ira Koesno|Helmy Yahya|Gus Miftah","935266","6016","1126","9003","https://i.ytimg.com/vi/zfWnaRVmi8o/default.jpg","False","False","Tanggal Tayang: 20/11/2020Program berita harian yang menyajikan Informasi tercepat dan teraktual secara detail dari berbagai bidang secara LIVE, mulai dari peristiwa politik, hukum, sosial, budaya, ekonomi, dan olah raga, baik dari dalam ataupun luar negeri. Terdapat laporan langsung tim liputan handal kami dari tempat peristiwa yang bisa dijadikan sumber referensi informasi Anda. Dipandu oleh para host yang menarik, dengan gaya santai dan ringan. Saksikan iNews Pagi, iNews Siang, iNews Sore, dan iNews Malam, hanya di iNews agar Anda tidak tertinggal informasi.Subscribe iNews Official Youtube Channel:https://www.youtube.com/OfficialiNews?sub_confirmation=1Follow Our Official Twitter: https://twitter.com/OfficialiNewsTVCheck Our Official Website: https://www.inews.idLike Our Official Facebook: https://www.facebook.com/OfficialiNewsFollow Our Official Instagram: https://www.instagram.com/officialinewstvSaksikan info berita terkini di:iNews Pagi: Senin – Jumat Pukul 06.00 - 07.30 WIB | Sabtu – Minggu Pukul 04.30 - 06.30 WIBiNews Siang: Senin – Jumat Pukul 12.00 - 13.30 WIB | Sabtu – Minggu Pukul 11.00 - 12.30 WIBiNews Sore: Setiap Hari Pukul 17.30 - 19.00 WIB |  Sabtu - Minggu Pukul 16.30 - 18.00 WIBiNews Malam: Senin – Jumat 21.00 - 22.00 WIBSabang, Lampung, Pelaihari, Banjarmasin, Masohi - 50 UHF | Lhokseumawe, Jabodetabek - 30 UHF | Banda Aceh - 40 UHF | Medan, Pontianak, Semarang - 45 UHF | Pematang Siantar - 58 UHF | Pekan Baru - 48 UHF | Tanah Datar, Bukit Tinggi, Palangkaraya - 33 UHF | Padang, Cirebon - 31 UHF | Batam, Samarinda - 61 UHF | Palembang, Kendari - 44 UHF | Pangkal Pinang - 37 UHF | Bengkulu, Merauke - 24 UHF | Bandung - 22 UHF | Tasikmalaya - 52 UHF | Magelang - 54 UHF | Surabaya - 62 UHF | Denpasar - 53 UHF | Mataram - 38 UHF | Kupang, Gorontalo 56 UHF | Makassar - 51 UHF | Mamuju - 28 UHF | Tarakan - 41 UHF | Palu - 45 UHF | Manado - 26 UHF | Ternate, Manokwari - 34 UHF | Indovision -Channel 83 |Top TV - Channel 83 | Okevision - Channel 101"
"Ky5RT5oGg0w","aespa 에스파 'Black Mamba' The Debut Stage","2020-11-19T09:00:04Z","UC9GtSLeksfK4yuJ_g1lgQbg","aespa","10","20.21.11","aespa|에스파","6275835","528279","23904","43423","https://i.ytimg.com/vi/Ky5RT5oGg0w/default.jpg","False","False","aespa's debut single Black Mamba is Out!🎧Listen and download on your favorite platform: https://smarturl.it/aespa_BlackMamba🐍Black Mamba MV: https://youtu.be/ZeerrnuLi5ESubscribe to aespa Official YouTube Channel!https://www.youtube.com/aespa?sub_confirmation=1aespa officialhttps://www.youtube.com/c/aespahttps://www.instagram.com/aespa_officialhttps://twitter.com/aespa_Officialhttps://www.facebook.com/aespa.officialhttps://weibo.com/aespa#aespa #BlackMamba #DebutStage #블랙맘바 #에스파 #æspa"
"Wq5S8Dt_HQE","BTS (방탄소년단) 'Life Goes On' Official Teaser 1","2020-11-17T15:00:01Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.21.11","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄|BTS BE|Life Goes On|라이프 고즈 온|뮤비 티져|BE 앨범 타이틀곡","26673941","4076043","42897","391580","https://i.ytimg.com/vi/Wq5S8Dt_HQE/default.jpg","False","False","BTS (방탄소년단) 'Life Goes On' Official Teaser 1BTS (방탄소년단) 'Life Goes On' Official MV will be released at 2PM(KST), 12AM(EST) on Nov 20, 2020Credits:Director: Jeon Jung KookAssistant Director: Yong Seok Choi, Jihye Yoon (Lumpens)Director of Photography: Hyunwoo Nam (GDW)Focus Puller: Sangwoo Yun2nd AC: Eunki Kim3rd AC: Kyuwon SeoGaffer: Choi Doo Soo (DS LIGHT)Lighting Crew: Jung Yu Jin, Kim Jun O, Lee Seong Min, Kim Sung Wook, Lee HyunsuArt Director: Bona Kim, Jinsil Park (MU:E)Assistant Art Team: Yeri Kang, Minjung Kim (MU:E)Art-team Manager: ilho Heo (MU:E)Visual Creative: Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga Eun, Cha Yeon HwaArtist Management: Kim Shin Gyu, Kim Su Bin, Kim Dae Young, Park Jun Tae, An Da Sol, Ahn Jong Hun, Yun Tae Woong, Lee Seung Byeong, Lee Jung Min, Lee Hyeon KiBig Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com#BTS #방탄소년단 #LifeGoesOn #BTS_BE #Teaser"
"nXGxa8sU1d8","Menyanyikan Lagu Rise Up, Anggi Marito Berhasil Membuat Juri Terpukau - Indonesian Idol 2021","2020-11-16T21:38:58Z","UCpr5mSSUbIQU816dNjaDdyg","Indonesian Idol","24","20.21.11","Indonesian|idol|season|tv|television|RCTI|host|judges|ari|lasso|maia|estianty|judika|sihotang|rossa|anang|hermansyah|special|new|chapter|episode|01|anggi|marito|medan|mahasiswa|orkestra|penyanyi|rise|up|andra|day|piano|keyboard","4946465","188390","2660","14690","https://i.ytimg.com/vi/nXGxa8sU1d8/default.jpg","False","False","#Audition01 #IdolANewChapter #IdolSpecialSeasonMenyanyikan lagu Rise Up dari Andra Day dengan piano, penampilan Anggi berhasil memukau para juri. Anggi berprofesi sebagai mahasiswa dan juga sebagai penyanyi orchestra. Dengan suaranya yang merdu, Anggi sering meng-cover lagu di sosial medianya, hingga di repost oleh salah satu akun musik di Instagram. Ari Lasso meramalkan Anggi melalui garis tangan, bahwa ia akan lolos di babak audisi ini.It's Indonesian Idol Special Season!Boy William sebagai host Indonesian Idol Special Season. Dan dengan Ari Lasso, Anang Hermansyah, Rossa, Judika, dan Maia Estianty ikut meramaikan sebagai Juri Indonesian Idol Special Season!Subscribe now for more Indonesian Idol videos: http://youtube.com/IndonesianIdolLike Indonesian Idol on Facebook:http://www.facebook.com/IndonesianIdolOfficialFollow Indonesian Idol on Twitter:http://twitter.com/IndonesianIdolDo You Have Instagram, follow us:www.instagram.com/indonesianidolid"
"hF_Z2YgrAC8","Pemprov DKI Tanggapi Pencopotan Baliho Rizieq oleh TNI","2020-11-20T11:49:45Z","UCzl0OrB3-ehunyotIQvK77A","metrotvnews","25","20.21.11","medcomid|metrotvnews|berita viral|berita terkini|berita ter update|berita hari ini","747362","5159","888","4929","https://i.ytimg.com/vi/hF_Z2YgrAC8/default.jpg","False","False","Pemprov DKI Jakarta buka suara soal pencopotan spanduk dan baliho bergambar Rizieq Shihab oleh personel TNI. Wagub DKI Ahmad Riza Patria mengatakan aparat bekerja sesuai dengan kewenangan satuan masing-masing, Riza juga meminta agar semua pihak untuk menjaga ketertiban."
"sfF8zR65nvQ","Selain Memiliki Suara Bagus, Chieka Juga Jago Buat Quotes Loh - Audition 1 - Indonesian Idol 2021","2020-11-16T18:01:06Z","UCxcS3gOeEOdim7CwL9l0QvA","Indonesian Idol Special Season","10","20.21.11","Indonesian Idol|Indonesian Idol 2021|Juri|Ari Lasso|Judika|Rossa|Maia Estianti","3981354","0","0","6903","https://i.ytimg.com/vi/sfF8zR65nvQ/default.jpg","False","True","Nonton lagi Indonesian Idol Special Season lengkap di RCTI+ lewat link berikut ini: https://bit.ly/2IROp6F #IndonesianIdol #Chieka #IndonesianIdol2021 #HomeOfIdol Kontestan Satu Ini Bernama Chieka. Selain Memiliki Suara Yang Bagus dan Juga Sedikit Unik, Chieke Juga Jago loh Membuat Berbagai Bentuk Quotes, Kira Kira Siapa Yaa Yang Akan dibuat Quotes Oleh Chieka? #IndonesianIdol2021 #Chieka Subscribe now for more Indonesian Idol videos: https://bit.ly/IndonesianIdolLike Indonesian Idol on Facebook:http://www.facebook.com/IndonesianIdo...Follow Indonesian Idol on Twitter:http://twitter.com/IndonesianIdolDo You Have Instagram, follow us:www.instagram.com/indonesianidolid"
