video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"ioNng23DkIM","BLACKPINK - 'How You Like That' M/V","2020-06-26T08:58:14Z","UCOmHUn--16B90oW2L6FRR3A","BLACKPINK","10","20.02.07","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|How You Like That|BLACKPINK How You Like That|블랙핑크 How You Like That|HYLT|BLACKPINK HYLT|블랙핑크 HYLT|HYLT MV|How You Like That MV","190402884","11500281","643493","1972916","https://i.ytimg.com/vi/ioNng23DkIM/default.jpg","False","False","BLACKPINK - 'How You Like That'보란 듯이 무너졌어바닥을 뚫고 저 지하까지옷 끝자락 잡겠다고저 높이 두 손을 뻗어봐도다시 캄캄한 이곳에 light up the sky네 두 눈을 보며 I’ll kiss you goodbye실컷 비웃어라 꼴좋으니까이제 너희 하나 둘 셋Ha how you like that?You gon’ like that that that that thatHow you like that?How you like that that that that thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like thatYour girl need it all and that’s a hundred백 개 중에 백 내 몫을 원해Karma come and get some 딱하지만 어쩔 수 없잖아What’s up, I’m right back방아쇠를 cock backPlain Jane get hijackedDon’t like me? Then tell me how you like that더 캄캄한 이곳에 shine like the stars그 미소를 띠며 I’ll kiss you goodbye실컷 비웃어라 꼴좋으니까 이제 너희 하나 둘 셋Ha how you like that?You gon’ like that that that that thatHow you like that?How you like that that that that thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like thatNow look at you now look at meLook at you now look at me Look at you now look at meHow you like that날개 잃은 채로 추락했던 날어두운 나날 속에 갇혀 있던 날그때쯤에 넌 날 끝내야 했어Look up in the sky it’s a bird it’s a planeBring out your boss bishBLACKPINK!How you like that You gon’ like that How you like that More about BLACKPINK @http://www.blackpinkofficial.com/http://www.facebook.com/BLACKPINKOFFICIALhttp://www.youtube.com/BLACKPINKOFFICIALhttp://www.instagram.com/BLACKPINKOFFICIALhttps://twitter.com/BLACKPINK#BLACKPINK #블랙핑크 #HowYouLikeThat #PreReleaseSingle #MV #20200626_6pm #OutNow #YG"
"mrF-KjnDTxc","Genoa 1-3 Juventus | Dybala, CR7 & Douglas Costa all on target in Juve win over Genoa! | Serie A TIM","2020-06-30T22:30:01Z","UCBJeMCIeLQos7wacox4hmLQ","Serie A","17","20.02.07","Dybala|CR7|Douglas Costa|Genoa|Dybala goal|Douglas costa goal|genoa vs juventus|Juventus|CR7 goal vs genoa|Serie A|Cristiano Ronaldo|Ronaldo|Ronaldo goal|pinamonti|full highlights|AC Milan|Higuain|highlights|Inter Milan|goals|partita|migliori gol|migliori in campo|migliori al mondo|federcalcio|calcio|Italia|lukaku|de ligt|balotelli|Perin|Buffon|la joya goal|Sarri|sp:ty=high|sp:dt=2020-06-30T19:45:00Z|sp:st=soccer|sp:li=seri|sp:ti:home=GEN|sp:ti:away=JUV|Sp:vl=en","6884694","138363","3049","6139","https://i.ytimg.com/vi/mrF-KjnDTxc/default.jpg","False","False","Juventus re-open their four point lead at the top of Serie A with win at Genoa. Wonderful goals from Dybala, CR7 and Douglas Costa earn the Bianconeri 3 points! | Serie A TIM This is the official channel for the Serie A, providing all the latest highlights, interviews, news and features to keep you up to date with all things Italian football.Subscribe to the channel here! https://bit.ly/2OM2Eax Find out more about the Serie A at: http://www.legaseriea.it/en/ Questo è il canale ufficiale della Serie A, dove potrai avere accesso ai momenti salienti, alle interviste, alle notizie e alle funzionalità del momento per rimanere aggiornato sulle ultime novità del campionato.Iscriviti qui al canale! https://bit.ly/2OM2EaxPer maggiori informazioni sulla Serie A: http://www.legaseriea.it/it"
"9IHwqdz8Xhw","BTS (방탄소년단) 'Stay Gold' Official MV","2020-06-26T08:59:11Z","UC3IZKseVpdzPSBaWxBxundA","Big Hit Labels","10","20.02.07","BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄","53967245","7153761","190395","1516881","https://i.ytimg.com/vi/9IHwqdz8Xhw/default.jpg","False","False","BTS (방탄소년단) 'Stay Gold' Official MVCredits:Written by UTAWritten by SUNNY BOYWritten by Melanie Joy FontanaWritten by Michel Lindgren SchulzWritten by JUNWritten by KM-MARKITDirector：Ko Yoo JeongBig Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://channels.vlive.tv/FE619 https://www.tiktok.com/@bts_official_bighithttps://app.weverse.io/gpt4o https://www.weibo.com/BTSbighit https://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com   #BTS #방탄소년단 #StayGold #MAP_OF_THE_SOUL_7_THE_JOURNEY #MV"
"qnsUwZTB2Bo","Serem, Wulan Marah Banget ke Gino | Dari Jendela SMP Episode 1 dan 2","2020-06-29T12:12:58Z","UC_vsErcsq56hOscPHkG-aVw","Surya Citra Televisi (SCTV)","24","20.02.07","sctv|indonesia|sinetron","1962771","38041","3651","4099","https://i.ytimg.com/vi/qnsUwZTB2Bo/default.jpg","False","False","Tonton full episode program SCTV klik https://bit.ly/2ZkaxLbKetika hendak memukul Joko, Gino justru tak sengaja memukul Wulan yang menyebabkan Wulan luka.Saksikan sinetron Dari Jendela SMP setiap hari pukul 18.25 WIB bersama Sandrinna Michelle, Rey Bong, Emiliano Cortizo, Keisha Alvaro, Jefan Nathanio, Rassua Hidaya, Renald Ramadhan dan Saskia Chadwick.Follow media sosial SCTV lainnya!Instagram : https://www.instagram.com/sctvFacebook : https://www.facebook.com/SCTVTwitter : https://twitter.com/SCTV"
"yBZKk-cCv64","BLACKPINK: How You Like That (The Tonight Show: At Home Edition)","2020-06-27T04:00:09Z","UC8-Th83bH_thdKZDJCrn88g","The Tonight Show Starring Jimmy Fallon","23","20.02.07","The Tonight Show|Jimmy Fallon|BLACKPINK|How You Like That|The Tonight Show: At Home Edition|NBC|Television|Funny|Talk Show|humor|snl|tonight|show|funny video|talent|celebrities|video|clip|highlight|Blackpink on Fallon|Blackpink live|Sour Candy|Kill This Love|Kiss and make Up|As If It’s Your Last|DDU DU DDU DU|BOOMBAYAH|PLAYING WITH FIRE|WHISTLE|Don’t Know What To Do|Forever Young|How You Like That live|kpop|korean pop|k pop|bts|Lady Gaga|Dua Lipa","27179187","1560664","60048","82935","https://i.ytimg.com/vi/yBZKk-cCv64/default.jpg","False","False","BLACKPINK comes together for a debut performance of How You Like That for another Tonight Show: At Home Edition.Subscribe NOW to The Tonight Show Starring Jimmy Fallon: http://bit.ly/1nwT1aN Watch The Tonight Show Starring Jimmy Fallon Weeknights 11:35/10:35c Get more The Tonight Show Starring Jimmy Fallon: https://www.nbc.com/the-tonight-show JIMMY FALLON ON SOCIALFollow Jimmy: http://Twitter.com/JimmyFallonLike Jimmy: https://Facebook.com/JimmyFallonFollow Jimmy: https://www.instagram.com/jimmyfallon/ THE TONIGHT SHOW ON SOCIALFollow The Tonight Show: http://Twitter.com/FallonTonightLike The Tonight Show: https://Facebook.com/FallonTonightFollow The Tonight Show: https://www.instagram.com/fallontonight/Tonight Show Tumblr: http://fallontonight.tumblr.com The Tonight Show Starring Jimmy Fallon features hilarious highlights from the show, including comedy sketches, music parodies, celebrity interviews, ridiculous games, and, of course, Jimmy's Thank You Notes and hashtags! You'll also find behind the scenes videos and other great web exclusives. GET MORE NBCNBC YouTube: http://bit.ly/1dM1qBHLike NBC: http://Facebook.com/NBCFollow NBC: http://Twitter.com/NBCNBC Instagram: http://instagram.com/nbctvNBC Tumblr: http://nbctv.tumblr.com/ BLACKPINK: How You Like That (The Tonight Show: At Home Edition)http://www.youtube.com/fallontonight#FallonTonight#BLACKPINK#JimmyFallon"
"ozgT-RXsw2k","Fernandes & Greenwood strike in Brighton win | Brighton 0-3 Manchester United | Highlights","2020-06-30T23:15:00Z","UC6yW44UGJJBvYTlfC7CRg2Q","Manchester United","17","20.02.07","manchester united|mufc|man utd|manutd|mu|ggmu|old trafford|man utd 3-0 brighton|highlights|man utd highlights|de gea|wan-bissaka|maguire|lindelof|shaw|matic|pogba|paul pogba|fernades|bruno fernandes|rashford|marcus rashford|martial|anthony martial|greenwood|mason greenwood|ighalo|james|pereira|mctominay|fred","2329293","52277","819","2284","https://i.ytimg.com/vi/ozgT-RXsw2k/default.jpg","False","False","Enjoy the best of the action as superb strikes from Mason Greenwood and Bruno Fernandes saw the Reds run out 3-0 winners against Brighton in the Premier LeagueSubscribe to Manchester United on YouTube at http://bit.ly/ManU_YTVisit Manchester United at http://www.manutd.comLike Manchester United on Facebook at http://www.facebook.com/manchesterunitedFollow Manchester United on Twitter at http://www.twitter.com/ManUtdFollow Manchester on Instagram at http://www.instagram.com/manchesterunitedSubscribe to MUTV at https://bit.ly/2L9ymRs"
"3h2ldViJ75c","BLACKPINK(블랙핑크) - How You Like That @인기가요 inkigayo 20200628","2020-06-28T10:42:09Z","UCS_hnpJLQTvBkqALgapi_4g","스브스케이팝 / SBS KPOP","24","20.02.07","Inkigayo|인기가요직캠|안방1열직캠|블랙핑크|blackpink|BLACKPINK|how you like that|blackpink how you like that|blackpink fancam|lisa|rose|jennie|jisoo|제니|리사|지수|로제|블랙핑크 제니|블랙핑크 리사|블랙핑크 지수|블랙핑크 로제|blackpink jennie|blakcpink rose|blackpink lisa|blackpink jisoo|페이스캠|블랙핑크 페이스캠","10513123","732776","22767","22004","https://i.ytimg.com/vi/3h2ldViJ75c/default.jpg","False","False","BLACKPINK - How You Like That #SBSInkigayo_EP1053블랙핑크 - How You Like That #BLACKPINK #HowYouLikeThatSBS Inkigayo(인기가요) is a Korean music program broadcast by SBS. The show features some of K-pop artists’ performance every Sunday, 15:40pm.  Check out this week’s Inkigayo Line up and meet your favorite artist!☞ 'SBS Inkigayo' official website: http://goo.gl/4FPbvz☞ Other stages of K-pop singers: https://goo.gl/n2mUBS"
"2J8kW-oO-KQ","West Ham 3-2 Chelsea | Premier League Highlights","2020-07-01T23:11:06Z","UCU2PacFf99vhb3hNiYDmxww","Chelsea Football Club","17","20.02.07","west ham v chelsea|chelsea premier league|west ham chelsea|west ham vs chelsea|chelsea football club news|chelsea highlights|west ham|west ham vs chelsea highlights|Chelsea F.C. (Football Team)|Chelsea TV (TV Network)|chelsea v west ham|chelsea fc|West ham 3-2 chelsea|willian freekick|Football (Interest)|willian|chelsea|soccer|premier league highlights|pulisic|Premier League|nike|kante|drogba|London|hudson-odoi|abraham|luiz|skills|goal|training|Lampard","952845","13337","1148","1707","https://i.ytimg.com/vi/2J8kW-oO-KQ/default.jpg","False","False","Watch highlights of our Premier League match against West Ham at the London Stadium.Download Chelsea FC's official mobile app:-App Store https://apple.co/2vvlN9t-Play Store http://bit.ly/2MfNJHX Subscribe: http://che.lc/YTsubscribeTo watch more EXCLUSIVE Chelsea content go to: http://che.lc/YTwebsiteWelcome to the official home of Chelsea Football Club on YouTube. It’s the only channel where you’ll get an authentic look at life at this great club. Every week we’ll be uploading fresh content from the training ground, our famous stadium and much, much more. Nowhere else will you get closer to world-class stars like Christian Pulisic, Kepa Arrizabalaga, Willian, Pedro & N’golo Kanté. ABOUT CHELSEA FOOTBALL CLUBFounded in 1905, Chelsea Football Club has a rich history, with its many successes including 5 Premier League titles, 8 FA Cups and 1 Champions League, secured on a memorable night in 2012. Famous former Blues include Peter Osgood, Gianfranco Zola, Dennis Wise, John Terry, Didier Drogba & Eden Hazard."
"o24tFFUP8vo","Tiara Andini - Maafkan Aku #TerlanjurMencinta (Official Lyric Video)","2020-06-25T17:00:17Z","UCl8TJXcR80R9ctpN0aX91bw","TiaraAndiniVEVO","10","20.02.07","#indonesianidol|#idol2020|#indonesianidol2020|#tiaraidol|#tiaraindonesianidol|#tiaraandini|#tiaraandiniidol|#tiaraidol2020|#finalisindonesianidol|#finalisidol2020|#gemintanghatiku|#pemenangidol|#laguidol|#lagukemenanganidol|#laguindonesianidol|#singleindonesianidol|#finalisidol|#tiarafinalisidol|#tiarapemenangidol|#laguterbaruindonesia|#lagubaruindonesia|#lyodraidol|#lyodraginting|#lyodraindonesianidol|#yoviewidianto","5996246","339234","18729","252662","https://i.ytimg.com/vi/o24tFFUP8vo/default.jpg","False","False","Tiara Andini’s official lyric video for new single ‘Maafkan Aku #TerlanjurMencinta’ Download and Stream : https://lnk.to/TiaraTerlanjurMencinta#TiaraAndini #MaafkanAku #TerlanjurMencinta Composer/ Lyric : Yovie WidiantoProducer : Yovie & Adrian (Yovie Widianto & Adrian Kitut ) All Keyboard Section & Drum : Adrian KitutAdd Piano : Yovie Widianto String Arrangement Ari RenaldiStrings Recorded at Studio 22 , Budapest HungaryMusic recorded & edited at Arsy’s Room by Arsy WidiantoVocal Director by Bowo Soulmate Recorded At Bro Studio by Aldi FachrobbyMixed & Mastered by Ari Renaldi at Aru Studio Bandung Video lyric by AVCD filmsLyrics :Aku t’lah tahu kita memang tak mungkinTapi mengapa kita selalu bertemu..Aku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisaMaafkan aku , Terlanjur Mencinta..Senyuman itu..Hanyalah menunda lukaYang tak pernah ku duga..Dan bila akhirnya kau harus dengannya mengapa kau dekati aku..Kau membuat semuanya..... indah , seolah takkan terpisahAku t’lah tahu kita memang tak mungkinTapi mengapa kita selalu bertemu..Aku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisaMaafkan aku , Terlanjur MencintaBila memang hatimu untuk aku.. Salahkah ku berharap, berharap kau memilih diriku cinta…*music*Tapi mengapa kita selalu bertemu..Aku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisaMaafkan aku , Terlanjur Mencinta..Aku t’lah tahu kita memang tak mungkinTapi mengapa kita selalu bertemu dan bertemuAku tlah tahu hati ini harus menghindarNamun kenyataan ku tak bisa..Maafkan aku , Terlanjur Mencinta..Ternyata hati…. tak sanggup melupa..Listen “Maafkan Aku #TerlanjurMencinta” on:Spotify: https://lnk.to/TiaraTerlanjurMencintaVD/spotifyApple Music: https://lnk.to/TiaraTerlanjurMencintaVD/applemusicYouTube Music: https://lnk.to/TiaraTerlanjurMencintaVD/youtubemusicJoox: https://lnk.to/TiaraTerlanjurMencintaVD/jooxLangit Musik: https://lnk.to/TiaraTerlanjurMencintaVD/langitmusikFollow Tiara Andini: Instagram: https://www.instagram.com/tiaraandini/Youtube: https://lnk.to/TiaraAndini/youtubeTwitter: https://twitter.com/initiaraandiniFacebook: https://www.facebook.com/TiaraIdol10/Official Lyric Video by Tiara Andini performing Maafkan Aku #TerlanjurMencinta © 2020 Universal Music Indonesiahttp://vevo.ly/9CFkfI"
"pXRHP8CLiJU","DMS Penelusuran Ciawi [ Part 2 ]","2020-06-27T12:00:27Z","UCa3k1_nfBeXbf7be6Dcy_vQ","Sara Wijayanto","22","20.02.07","sara wijayanto sara demian demian sara wijayanto|mistik supernatural|supranatural diary sara wijayanto|paranormal|ghost|beauty blogger|beauty tips|dms|diarymisterisara|#diarymisterisara|mualmual|#mualmual|penelusuran","2887786","183640","1272","18051","https://i.ytimg.com/vi/pXRHP8CLiJU/default.jpg","False","False","Tokopedia http://tkp.me/banjirrezekiSara“ Kami tidak memaksakan apa yang kami percaya untuk kalian percaya. Kami hanya ingin berbagi cerita “ ----------------------------------------------------------------------------------------------------#DiaryMisteriSara #MualMual Follow IG for updates! @SaraWijayanto@diarymisterisaraInstagram: @WisnuHardanaYouTube: https://www.youtube.com/channel/UCR2g...Instagram: @_demianaditya_ YouTube: https://www.youtube.com/user/numagic666Instagram: @fadi.iskandarhttps://www.youtube.com/channel/UCofr...Theme song DMS by Alex Lisi: http://youtube.com/c/AlexLisiReal"
