video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"DN5evsCKxVU","Mereka-Reka Cipta Kerja: Di Balik Kejar Tayang UU Cipta Kerja (Part 1) | Mata Najwa","2020-10-07T23:00:58Z","UCo8h2TY_uBkAVUIc14m_KCA","Najwa Shihab","25","20.12.10","mata najwa|najwa shihab|narasi|trans 7|omnibus law|uu cipta kerja|dpr|buruh|demonstrasi","4681246","221218","4862","18307","https://i.ytimg.com/vi/DN5evsCKxVU/default.jpg","False","False","Meski diprotes banyak pihak, pemerintah dan DPR akhirnya menuntaskan pembahasan undang-undang UU Cipta Kerja. Direktur Eksekutif Lokataru Haris Azhar menilai undang-undang ini mengandung banyak kecurangan dan ketidakjujuran.Sampai sekarang orang belum tahu draf mana yang harus dibaca, ujar Haris.#MataNajwa #kapalapi(Narasi)Tonton juga Mata Najwa eps. [Mereka-Reka Cipta Kerja] dan episode lainnya di https://www.narasi.tv atau klik link di bawah.Part 1 - https://bit.ly/3d6Kwp7Part 2 - https://bit.ly/2SGMJOtPart 3 - https://bit.ly/2GKP1cYPart 4 - https://bit.ly/34w14DePart 5 - https://bit.ly/36L5WqDPart 6 - https://bit.ly/36IsHvoPart 7 - https://bit.ly/2Gz1PDrJangan lupa subscribe, tinggalkan komentar dan share.Tonton konten lainnya juga di YouTube Channel:- Narasi http://bit.ly/SubscribeYouTubeNarasi- Narasi Newsroom http://bit.ly/SubscribeNarasiNewsroom- Narasi Entertainment http://bit.ly/SubscribeYTNarasiEntertainment- Narasi Stories http://bit.ly/SubscribeNarasiStories- Narasi Talks http://bit.ly/SubscribeNarasiTalks- Narasi Sports http://bit.ly/SubscribeNarasiSportsJangan lupa subscribe yaa..Follow:https://www.instagram.com/najwashihabhttps://twitter.com/NajwaShihabhttps://www.facebook.com/najwashihabofficial"
"G7ONrDab6cU","[쇼! 음악중심 4K] 블랙핑크 -Pretty Savage (BLACKPINK -Pretty Savage) 20201010","2020-10-10T08:01:45Z","UCe52oeb7Xv_KaJsEzcKXJJg","MBCkpop","10","20.12.10","쇼음악중심|Pretty Savage|블랙핑크|지수|제니|로제|리사|음악중심|음중|쇼!음악중심|쇼! 음악중심|쇼음중","11936061","961236","21995","61989","https://i.ytimg.com/vi/G7ONrDab6cU/default.jpg","False","False","★★★More “Show Music Core” clips are available★★★iMBC   http://www.imbc.com/broad/tv/ent/musiccore/vod/index.htmlWAVVEhttps://www.wavve.com/player/vod?programid=M_1000788100000100000&page="
"YxksUfnuEbI","BLACKPINK - 'Lovesick Girls' DANCE PRACTICE VIDEO","2020-10-08T15:00:08Z","UCOmHUn--16B90oW2L6FRR3A","BLACKPINK","10","20.12.10","YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Lovesick Girls|BLACKPINK Lovesick Girls|블랙핑크 Lovesick Girls|THE ALBUM|BLACKPINK THE ALBUM|블랙핑크 THE ALBUM|BLACKPINK LSG|LSG|블랙핑크 LSG","28704327","2847577","34883","176047","https://i.ytimg.com/vi/YxksUfnuEbI/default.jpg","False","False","#BLACKPINK #블랙핑크 #LovesickGirls #DANCE_PRACTICE_VIDEO #안무영상 #YG"
"TMzRoEKCg2g","SAMBAL 2 LITER + BAKSO 35 KG + CURHAT KEHIDUPAN SAMA KEANU SAMPAI SPEECHLESS...","2020-10-09T14:04:35Z","UCraCjR5btmMFGdb3EtBMM1Q","MGDALENAF","22","20.12.10","BAR-BAR KUY!|Nyambel Indonesia","2400444","124640","2125","4844","https://i.ytimg.com/vi/TMzRoEKCg2g/default.jpg","False","False","Thankyou guys udah nonton episode kulineran gw kali ini. BAR-BAR KUY!+ Beli Sambal 1 Liter @nyambel.idnhttps://instagram.com/nyambel.idn?igshid=owbdw1pgcl78+ Follow instagram MGDALENAF 👇🏻https://instagram.com/mgdalenaf?igshid=189wkeabqma7s + Order Kaos & Alat Makan MGDALENAFMERCH 👇🏻https://instagram.com/mgdalenafmerch?igshid=xsj2ja345tnmBusiness inquiry drop email to 👇🏻mgdalenaf.official@gmail.com"
"ZStzxGNrxWE","DPR Sahkan RUU Cipta Kerja Menjadi Undang-Undang, Fraksi Demokrat Walk Out - iNews Malam  05/10","2020-10-06T03:38:42Z","UCoSkllfpgmFHtbVK835QaQg","Official iNews","25","20.12.10","iNews|Berita Terkini|Breaking News|TV Berita|Berita Indonesia|Info Indonesia|Special Report|Live Streaming|Hotman Paris Show|CNN Indonesia|Kompas TV|TV One|Metro TV|Mata Najwa|ILC|Full|RUU Cipta Kerja|Benny K. Harman|Omnibus Law|Partai Demokrat","6311033","200219","10972","42248","https://i.ytimg.com/vi/ZStzxGNrxWE/default.jpg","False","False","Tanggal Tayang: 05/10/2020Program berita harian yang menyajikan Informasi tercepat dan teraktual secara detail dari berbagai bidang secara LIVE, mulai dari peristiwa politik, hukum, sosial, budaya, ekonomi, dan olah raga, baik dari dalam ataupun luar negeri. Terdapat laporan langsung tim liputan handal kami dari tempat peristiwa yang bisa dijadikan sumber referensi informasi Anda. Dipandu oleh para host yang menarik, dengan gaya santai dan ringan. Saksikan iNews Pagi, iNews Siang, iNews Sore, dan iNews Malam, hanya di iNews agar Anda tidak tertinggal informasi.Subscribe iNews Official Youtube Channel:https://www.youtube.com/OfficialiNews?sub_confirmation=1Follow Our Official Twitter: https://twitter.com/OfficialiNewsTVCheck Our Official Website: https://www.inews.idLike Our Official Facebook: https://www.facebook.com/OfficialiNewsFollow Our Official Instagram: https://www.instagram.com/officialinewstvSaksikan info berita terkini di:iNews Pagi: Senin – Jumat Pukul 06.00 - 07.30 WIB | Sabtu – Minggu Pukul 04.30 - 06.30 WIBiNews Siang: Senin – Jumat Pukul 12.00 - 13.30 WIB | Sabtu – Minggu Pukul 11.00 - 12.30 WIBiNews Sore: Setiap Hari Pukul 17.30 - 19.00 WIB |  Sabtu - Minggu Pukul 16.30 - 18.00 WIBiNews Malam: Senin – Jumat 21.00 - 22.00 WIBSabang, Lampung, Pelaihari, Banjarmasin, Masohi - 50 UHF | Lhokseumawe, Jabodetabek - 30 UHF | Banda Aceh - 40 UHF | Medan, Pontianak, Semarang - 45 UHF | Pematang Siantar - 58 UHF | Pekan Baru - 48 UHF | Tanah Datar, Bukit Tinggi, Palangkaraya - 33 UHF | Padang, Cirebon - 31 UHF | Batam, Samarinda - 61 UHF | Palembang, Kendari - 44 UHF | Pangkal Pinang - 37 UHF | Bengkulu, Merauke - 24 UHF | Bandung - 22 UHF | Tasikmalaya - 52 UHF | Magelang - 54 UHF | Surabaya - 62 UHF | Denpasar - 53 UHF | Mataram - 38 UHF | Kupang, Gorontalo 56 UHF | Makassar - 51 UHF | Mamuju - 28 UHF | Tarakan - 41 UHF | Palu - 45 UHF | Manado - 26 UHF | Ternate, Manokwari - 34 UHF | Indovision -Channel 83 |Top TV - Channel 83 | Okevision - Channel 101#PartaiDemokrat #RUUCiptaKerja #TolakRUUCiptaKerja"
"u5mdcGyIBKA","Kelakuan Gokil Pas Demo Warga TikTok Check! | Part 2","2020-10-10T00:00:13Z","UCMP34qPqCuw2pZAcqym9csw","Lucu Lucu Video","24","20.12.10","tiktok demo part 2|tiktok demo dpr part 2|tiktok demo mahasiswa part 2|tiktok mahasiswa demo|tiktok demo lucu|tiktok demo gokil part 2|demo gokil part 2|demo lucu part 2|demo disuruh pulang|demo joget tiktok|joget tiktok demo|demo dimaharin emak|aksi demo lucu part 2|demo keramas|joget pas demo|kelakuan gokil pas demo warga tiktok part 2|kelakuan gokil pas demo part 2|part 2","1202320","27174","801","1317","https://i.ytimg.com/vi/u5mdcGyIBKA/default.jpg","False","False","Demo sambil rebahan, ada juga yang pake baju tidur, melukis atau malah sambil endorse makanankirim video original lucu kalian melalui website luculucuvideo.com#llv #demo #tiktok"
"tyrVtwE8Gv0","NCT U 엔시티 유 'Make A Wish (Birthday Song)' MV","2020-10-12T09:00:15Z","UCEf_Bc-KVd7onSeifS3py9g","SMTOWN","10","20.12.10","[none]","2750650","858466","3152","114740","https://i.ytimg.com/vi/tyrVtwE8Gv0/default.jpg","False","False","NCT's 2nd album NCT - The 2nd Album RESONANCE Pt. 1 is out!🎧Listen and download on your favorite platform: https://nct2020.lnk.to/resonanceID🎁Official store: https://nct2020official.com🙏Digital booklet on iTunes: https://smarturl.it/NCT_RESONANCE/itunesNCT Officialhttp://www.nct2020.comhttp://www.youtube.com/nctsmtownhttp://www.facebook.com/NCT.smtownhttp://www.instagram.com/ncthttp://twitter.com/NCTsmtown#NCT #RESONANCE #MakeAWish #RESONANCE_Pt1NCT U 엔시티 유 'Make A Wish (Birthday Song)' MV ℗ SM Entertainment"
"em5OJCX496w","Rentetan Tembakan Warnai Pembubaran Massa yang Mulai Rusuh di Harmoni - Breaking iNews 08/10","2020-10-08T11:14:51Z","UCoSkllfpgmFHtbVK835QaQg","Official iNews","25","20.12.10","iNews|Berita Terkini|Breaking News|TV Berita|Berita Indonesia|Info Indonesia|Special Report|Live Streaming|Hotman Paris Show|CNN Indonesia|Kompas TV|TV One|Metro TV|Mata Najwa|ILC|Full","2915052","25318","2735","9305","https://i.ytimg.com/vi/em5OJCX496w/default.jpg","False","False","Tanggal Tayang: 08/10/2020Program berita harian yang menyajikan Informasi tercepat dan teraktual secara detail dari berbagai bidang secara LIVE, mulai dari peristiwa politik, hukum, sosial, budaya, ekonomi, dan olah raga, baik dari dalam ataupun luar negeri. Terdapat laporan langsung tim liputan handal kami dari tempat peristiwa yang bisa dijadikan sumber referensi informasi Anda. Dipandu oleh para host yang menarik, dengan gaya santai dan ringan. Saksikan iNews Pagi, iNews Siang, iNews Sore, dan iNews Malam, hanya di iNews agar Anda tidak tertinggal informasi.Subscribe iNews Official Youtube Channel:https://www.youtube.com/OfficialiNews?sub_confirmation=1Follow Our Official Twitter: https://twitter.com/OfficialiNewsTVCheck Our Official Website: https://www.inews.idLike Our Official Facebook: https://www.facebook.com/OfficialiNewsFollow Our Official Instagram: https://www.instagram.com/officialinewstvSaksikan info berita terkini di:iNews Pagi: Senin – Jumat Pukul 06.00 - 07.30 WIB | Sabtu – Minggu Pukul 04.30 - 06.30 WIBiNews Siang: Senin – Jumat Pukul 12.00 - 13.30 WIB | Sabtu – Minggu Pukul 11.00 - 12.30 WIBiNews Sore: Setiap Hari Pukul 17.30 - 19.00 WIB |  Sabtu - Minggu Pukul 16.30 - 18.00 WIBiNews Malam: Senin – Jumat 21.00 - 22.00 WIBSabang, Lampung, Pelaihari, Banjarmasin, Masohi - 50 UHF | Lhokseumawe, Jabodetabek - 30 UHF | Banda Aceh - 40 UHF | Medan, Pontianak, Semarang - 45 UHF | Pematang Siantar - 58 UHF | Pekan Baru - 48 UHF | Tanah Datar, Bukit Tinggi, Palangkaraya - 33 UHF | Padang, Cirebon - 31 UHF | Batam, Samarinda - 61 UHF | Palembang, Kendari - 44 UHF | Pangkal Pinang - 37 UHF | Bengkulu, Merauke - 24 UHF | Bandung - 22 UHF | Tasikmalaya - 52 UHF | Magelang - 54 UHF | Surabaya - 62 UHF | Denpasar - 53 UHF | Mataram - 38 UHF | Kupang, Gorontalo 56 UHF | Makassar - 51 UHF | Mamuju - 28 UHF | Tarakan - 41 UHF | Palu - 45 UHF | Manado - 26 UHF | Ternate, Manokwari - 34 UHF | Indovision -Channel 83 |Top TV - Channel 83 | Okevision - Channel 101"
"T6mwxXBlzls","Kelakuan Gokil Pas Demo Warga TikTok Check!","2020-10-09T00:00:04Z","UCMP34qPqCuw2pZAcqym9csw","Lucu Lucu Video","24","20.12.10","tiktok demo|tiktok demo dpr|tiktok demo mahasiswa|tiktok mahasiswa demo|tiktok demo lucu|tiktok demo gokil|demo gokil|demo lucu|demo disuruh pulang|demo joget tiktok|joget tiktok demo|demo dimaharin emak|aksi demo lucu|demo keramas|joget pas demo|demo gokil check|kelakuan gokil pas demo warga tiktok|kelakuan gokil pas demo","1797417","40487","1561","2550","https://i.ytimg.com/vi/T6mwxXBlzls/default.jpg","False","False","Demo Sambil Joget, Keramasan, Uwu-uwuan, Ujian dan Ada juga yang disuruh pulang sama emaknyakirim video original lucu kalian melalui website luculucuvideo.com#llv #demo #tiktok"
"0b-EatqUvb4","NCT U 엔시티 유 ‘Misfit’ Track Video","2020-10-09T09:00:01Z","UCwgtORdDtUKhpjE1VBv6XfA","NCT","10","20.12.10","NCT|NCT U|Misfit|Resonance|NCT 2020|NCT 2020 misfit|NCT 2020 resonance|SMTOWN|NCT 127|NCT DREAM|WayV|엔시티|엔시티 2020","10003854","762901","2588","85186","https://i.ytimg.com/vi/0b-EatqUvb4/default.jpg","False","False","🎬‘Make A Wish (Birthday Song)' MV: https://youtu.be/tyrVtwE8Gv0NCT's 2nd album NCT - The 2nd Album RESONANCE Pt. 1 is out!🎧Listen and download on your favorite platform: https://nct2020.lnk.to/resonanceID🎁Official store: https://nct2020official.comNCT Officialhttp://www.nct2020.comhttp://www.youtube.com/nctsmtownhttp://www.facebook.com/NCT.smtownhttp://www.instagram.com/ncthttp://twitter.com/NCTsmtown#NCT #RESONANCE #Misfit #RESONANCE_Pt1 #NCTU"
